Condition,PropertyType,PropertySubType,Bedrooms,Bathrooms,AreaNet,AreaGross,Parking,Latitude,Longitude,Parish,Price,PricePerBedroom,BathroomToBedroom,AreaUtilizationRatio,PropertyCategory
Used,Homes,Apartment,8,6,266.125,532.250,0,38.742,-9.147,Avenidas Novas,1380625,172578.125,0.750,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,68.000,136.000,0,38.729,-9.137,Arroios,295000,147500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,61.000,122.000,0,38.726,-9.118,Penha de Franca,213500,106750.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,3,3,195.000,390.000,0,38.739,-9.168,Campolide,875000,291666.667,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,3,1,105.000,210.000,0,38.749,-9.142,Alvalade,350000,116666.667,0.333,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,57.000,114.000,0,38.712,-9.145,Misericordia,295000,295000.000,1.000,0.500,Homes_Apartment
Used,Single Habitation,Dwelling,5,3,190.000,380.000,0,38.772,-9.120,Olivais,850000,170000.000,0.600,0.500,Single Habitation_Dwelling
Used,Single Habitation,Isolated Villa,11,6,266.125,532.250,0,38.750,-9.135,Alvalade,1380625,125511.364,0.545,0.500,Single Habitation_Isolated Villa
New,Homes,Penthouse,3,3,230.000,460.000,0,38.735,-9.147,Avenidas Novas,1375000,458333.333,1.000,0.500,Homes_Penthouse
New,Homes,Apartment,1,1,38.000,76.000,0,38.717,-9.134,Santa Maria Maior,350000,350000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,32.000,64.000,0,38.717,-9.134,Santa Maria Maior,255000,255000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,48.000,96.000,0,38.717,-9.134,Santa Maria Maior,355000,355000.000,1.000,0.500,Homes_Apartment
New,Homes,Duplex,1,1,41.000,82.000,0,38.725,-9.130,Penha de Franca,295000,295000.000,1.000,0.500,Homes_Duplex
New,Homes,Apartment,2,2,111.000,222.000,2,38.721,-9.161,Campo de Ourique,778000,389000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,87.000,174.000,2,38.721,-9.161,Campo de Ourique,665000,332500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,87.000,174.000,2,38.721,-9.161,Campo de Ourique,665000,332500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,93.000,186.000,2,38.721,-9.161,Campo de Ourique,705000,352500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,82.000,164.000,2,38.721,-9.161,Campo de Ourique,627000,313500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,80.000,160.000,2,38.721,-9.161,Campo de Ourique,598000,299000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,69.000,138.000,2,38.721,-9.161,Campo de Ourique,515000,257500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,69.000,138.000,2,38.721,-9.161,Campo de Ourique,515000,257500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,47.000,94.000,1,38.721,-9.161,Campo de Ourique,349000,349000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,47.000,94.000,1,38.721,-9.161,Campo de Ourique,349000,349000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,48.000,96.000,1,38.721,-9.161,Campo de Ourique,365000,365000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,50.000,100.000,0,38.718,-9.153,Santo Antonio,275000,275000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,93.000,186.000,2,38.721,-9.161,Campo de Ourique,705000,352500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,41.000,82.000,1,38.721,-9.161,Campo de Ourique,315000,315000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,47.000,94.000,1,38.721,-9.161,Campo de Ourique,349000,349000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,48.000,96.000,1,38.721,-9.161,Campo de Ourique,365000,365000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,41.000,82.000,1,38.721,-9.161,Campo de Ourique,315000,315000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,48.000,96.000,1,38.721,-9.161,Campo de Ourique,365000,365000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,80.000,160.000,2,38.721,-9.161,Campo de Ourique,598000,299000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,121.000,242.000,2,38.721,-9.161,Campo de Ourique,892000,297333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,82.000,164.000,2,38.721,-9.161,Campo de Ourique,627000,313500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,152.000,304.000,3,38.721,-9.161,Campo de Ourique,1100000,366666.667,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,152.000,304.000,1,38.696,-9.220,Belem,910000,303333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,157.000,314.000,1,38.696,-9.220,Belem,910000,303333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,4,176.000,352.000,0,38.696,-9.220,Belem,1350000,450000.000,1.333,0.500,Homes_Apartment
New,Homes,Apartment,2,2,80.000,160.000,0,38.722,-9.146,Arroios,745000,372500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,95.000,190.000,0,38.720,-9.129,Sao Vicente,349000,349000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,0,1,52.000,104.000,0,38.746,-9.098,Marvila,285000,285000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,715000,357500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,3,3,204.000,408.000,0,38.746,-9.098,Marvila,950000,316666.667,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,1,145.000,290.000,0,38.746,-9.098,Marvila,740000,370000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,3,3,227.000,454.000,0,38.746,-9.098,Marvila,960000,320000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,174.000,348.000,0,38.746,-9.098,Marvila,1000000,333333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,139.000,278.000,0,38.746,-9.098,Marvila,810000,270000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,202.000,404.000,0,38.746,-9.098,Marvila,1030000,343333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,202.000,404.000,0,38.746,-9.098,Marvila,825000,275000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,193.000,386.000,0,38.746,-9.098,Marvila,995000,331666.667,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,161.000,322.000,0,38.746,-9.098,Marvila,805000,268333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,195.000,390.000,0,38.746,-9.098,Marvila,970000,323333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,195.000,390.000,0,38.746,-9.098,Marvila,990000,330000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,227.000,454.000,0,38.746,-9.098,Marvila,960000,320000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,217.000,434.000,0,38.746,-9.098,Marvila,835000,278333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,161.000,322.000,0,38.746,-9.098,Marvila,805000,268333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,4,4,266.125,532.250,0,38.746,-9.098,Marvila,1300000,325000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,4,4,223.000,446.000,0,38.746,-9.098,Marvila,1250000,312500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,180.000,360.000,0,38.746,-9.098,Marvila,975000,325000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,140.000,280.000,0,38.746,-9.098,Marvila,785000,392500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,3,76.000,152.000,0,38.721,-9.130,Sao Vicente,659000,329500.000,1.500,0.500,Homes_Apartment
New,Homes,Apartment,3,2,206.000,412.000,0,38.746,-9.098,Marvila,920000,306666.667,0.667,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,500000,500000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,510000,510000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,76.000,152.000,0,38.746,-9.098,Marvila,515000,515000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,500000,500000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,500000,500000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,450000,450000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,475000,475000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,76.000,152.000,0,38.746,-9.098,Marvila,515000,515000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,1,152.000,304.000,0,38.746,-9.098,Marvila,700000,350000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,145.000,290.000,0,38.746,-9.098,Marvila,725000,362500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,145.000,290.000,0,38.746,-9.098,Marvila,740000,370000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,715000,357500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,685000,342500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,700000,350000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,715000,357500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,145.000,290.000,0,38.746,-9.098,Marvila,725000,362500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,500000,500000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,1,152.000,304.000,0,38.746,-9.098,Marvila,700000,350000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,187.000,374.000,0,38.746,-9.098,Marvila,775000,387500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,3,2,210.000,420.000,0,38.746,-9.098,Marvila,975000,325000.000,0.667,0.500,Homes_Apartment
New,Homes,Apartment,3,2,175.000,350.000,0,38.746,-9.098,Marvila,785000,261666.667,0.667,0.500,Homes_Apartment
New,Homes,Studio,0,2,48.000,96.000,0,38.714,-9.128,Sao Vicente,220000,220000.000,2.000,0.500,Homes_Studio
New,Homes,Studio,0,1,41.000,82.000,0,38.714,-9.128,Sao Vicente,225000,225000.000,1.000,0.500,Homes_Studio
New,Homes,Apartment,1,1,42.000,84.000,0,38.714,-9.128,Sao Vicente,295000,295000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,42.000,84.000,0,38.714,-9.128,Sao Vicente,265000,265000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,42.000,84.000,0,38.714,-9.128,Sao Vicente,270000,270000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,0,37.000,74.000,0,38.714,-9.128,Sao Vicente,320000,320000.000,0.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,100.000,200.000,0,38.734,-9.132,Arroios,420000,210000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,2,90.000,180.000,0,38.718,-9.147,Santo Antonio,620000,206666.667,0.667,0.500,Homes_Apartment
New,Homes,Apartment,3,2,97.000,194.000,0,38.709,-9.132,Santa Maria Maior,634000,211333.333,0.667,0.500,Homes_Apartment
New,Homes,Apartment,3,3,163.000,326.000,0,38.743,-9.100,Marvila,699000,233000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,163.000,326.000,0,38.745,-9.101,Marvila,752178,250726.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,163.000,326.000,0,38.745,-9.101,Marvila,804678,268226.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,3,145.000,290.000,0,38.710,-9.208,Ajuda,650000,325000.000,1.500,0.500,Homes_Apartment
New,Homes,Apartment,2,2,65.000,130.000,0,38.720,-9.133,Sao Vicente,360000,180000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,4,3,173.000,346.000,0,38.768,-9.185,Carnide,650000,162500.000,0.750,0.500,Homes_Apartment
New,Homes,Apartment,3,5,185.000,370.000,0,38.732,-9.152,Avenidas Novas,1299000,433000.000,1.667,0.500,Homes_Apartment
New,Homes,Apartment,2,3,74.000,148.000,0,38.710,-9.150,Estrela,490000,245000.000,1.500,0.500,Homes_Apartment
New,Homes,Apartment,2,3,74.000,148.000,0,38.710,-9.150,Estrela,490000,245000.000,1.500,0.500,Homes_Apartment
New,Homes,Duplex,6,5,266.125,532.250,0,38.712,-9.130,Santa Maria Maior,1380625,230104.167,0.833,0.500,Homes_Duplex
New,Homes,Apartment,6,5,266.125,532.250,0,38.772,-9.155,Lumiar,1380625,230104.167,0.833,0.500,Homes_Apartment
New,Homes,Duplex,5,4,225.000,450.000,0,38.745,-9.179,Sao Domingos de Benfica,1380625,276125.000,0.800,0.500,Homes_Duplex
As New,Homes,Apartment,4,2,170.000,340.000,0,38.699,-9.224,Belem,560000,140000.000,0.500,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,45.000,90.000,0,38.707,-9.174,Alcantara,199900,199900.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,135.000,270.000,0,38.712,-9.142,Santa Maria Maior,1380625,1380625.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,4,4,245.000,490.000,0,38.754,-9.150,Alvalade,1380625,345156.250,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,2,1,91.000,182.000,0,38.727,-9.121,Penha de Franca,295000,147500.000,0.500,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,100.000,200.000,0,38.722,-9.135,Arroios,375000,125000.000,0.667,0.500,Homes_Apartment
As New,Homes,Apartment,1,2,75.000,150.000,0,38.711,-9.168,Estrela,430000,430000.000,2.000,0.500,Homes_Apartment
As New,Homes,Apartment,2,2,104.000,208.000,0,38.744,-9.130,Areeiro,400000,200000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,3,3,126.000,252.000,0,38.749,-9.142,Alvalade,520000,173333.333,1.000,0.500,Homes_Apartment
As New,Homes,Duplex,3,2,84.000,168.000,0,38.718,-9.124,Sao Vicente,315000,105000.000,0.667,0.500,Homes_Duplex
As New,Homes,Apartment,2,3,113.000,226.000,0,38.767,-9.097,Parque das Nacoes,665000,332500.000,1.500,0.500,Homes_Apartment
As New,Homes,Apartment,3,3,87.000,174.000,0,38.761,-9.110,Olivais,320000,106666.667,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,23.000,46.000,0,38.703,-9.200,Ajuda,175000,175000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,26.000,52.000,0,38.703,-9.200,Ajuda,197500,197500.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,4,3,178.000,356.000,0,38.711,-9.208,Belem,848000,212000.000,0.750,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,50.000,100.000,0,38.717,-9.129,Sao Vicente,190000,190000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,3,3,144.000,288.000,0,38.776,-9.097,Parque das Nacoes,579000,193000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,72.000,144.000,0,38.716,-9.147,Santo Antonio,475000,158333.333,0.667,0.500,Homes_Apartment
As New,Homes,Apartment,2,2,145.000,290.000,0,38.746,-9.147,Avenidas Novas,799000,399500.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,50.000,100.000,0,38.765,-9.181,Carnide,230000,230000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,3,3,141.000,282.000,0,38.775,-9.114,Olivais,479000,159666.667,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,63.000,126.000,0,38.782,-9.099,Parque das Nacoes,338000,338000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,88.000,176.000,0,38.747,-9.104,Marvila,532000,177333.333,0.667,0.500,Homes_Apartment
As New,Homes,Apartment,2,1,98.000,196.000,0,38.717,-9.132,Sao Vicente,700000,350000.000,0.500,0.500,Homes_Apartment
As New,Homes,Apartment,4,3,177.000,354.000,0,38.777,-9.150,Lumiar,565000,141250.000,0.750,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,100.000,200.000,0,38.752,-9.147,Alvalade,570000,190000.000,0.667,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,102.000,204.000,0,38.713,-9.145,Misericordia,525000,175000.000,0.667,0.500,Homes_Apartment
As New,Homes,Apartment,2,1,85.000,170.000,0,38.748,-9.116,Marvila,285000,142500.000,0.500,0.500,Homes_Apartment
As New,Homes,Apartment,2,1,45.000,90.000,0,38.712,-9.129,Santa Maria Maior,287000,143500.000,0.500,0.500,Homes_Apartment
As New,Homes,Duplex,2,2,82.000,164.000,0,38.723,-9.137,Arroios,395000,197500.000,1.000,0.500,Homes_Duplex
As New,Homes,Apartment,1,1,30.000,60.000,0,38.712,-9.129,Santa Maria Maior,248000,248000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,90.000,180.000,0,38.718,-9.147,Santo Antonio,660000,220000.000,0.667,0.500,Homes_Apartment
As New,Homes,Apartment,3,4,192.000,384.000,0,38.696,-9.220,Belem,1380625,460208.333,1.333,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,42.000,84.000,0,38.709,-9.167,Estrela,161000,161000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,2,1,84.000,168.000,0,38.716,-9.137,Santa Maria Maior,580000,290000.000,0.500,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,130.000,260.000,0,38.720,-9.160,Campo de Ourique,490000,163333.333,0.667,0.500,Homes_Apartment
As New,Homes,Apartment,3,3,141.000,282.000,0,38.779,-9.110,Olivais,795000,265000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,2,1,65.000,130.000,0,38.704,-9.199,Ajuda,430000,215000.000,0.500,0.500,Homes_Apartment
As New,Homes,Apartment,4,3,164.000,328.000,0,38.769,-9.096,Parque das Nacoes,770000,192500.000,0.750,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,91.000,182.000,1,38.755,-9.178,Sao Domingos de Benfica,375000,125000.000,0.667,0.500,Homes_Apartment
As New,Homes,Apart Hotel,0,1,34.000,68.000,0,38.753,-9.181,Sao Domingos de Benfica,238000,238000.000,1.000,0.500,Homes_Apart Hotel
As New,Homes,Apartment,2,2,83.000,166.000,0,38.790,-9.100,Parque das Nacoes,359000,179500.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,130.000,260.000,0,38.754,-9.200,Benfica,350000,116666.667,0.667,0.500,Homes_Apartment
As New,Homes,Apartment,2,1,50.000,100.000,0,38.706,-9.189,Alcantara,225000,112500.000,0.500,0.500,Homes_Apartment
As New,Homes,Apartment,3,2,59.000,118.000,0,38.724,-9.142,Santo Antonio,315000,105000.000,0.667,0.500,Homes_Apartment
As New,Homes,Duplex,3,3,120.000,240.000,0,38.762,-9.098,Parque das Nacoes,620000,206666.667,1.000,0.500,Homes_Duplex
As New,Homes,Apartment,2,1,70.000,140.000,0,38.709,-9.161,Estrela,345000,172500.000,0.500,0.500,Homes_Apartment
As New,Homes,Apartment,1,1,50.000,100.000,0,38.705,-9.193,Ajuda,210000,210000.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,4,5,212.000,424.000,0,38.732,-9.152,Avenidas Novas,1380625,345156.250,1.250,0.500,Homes_Apartment
As New,Homes,Duplex,5,4,153.000,306.000,0,38.732,-9.147,Avenidas Novas,1190000,238000.000,0.800,0.500,Homes_Duplex
As New,Homes,Apartment,2,2,90.000,180.000,0,38.725,-9.117,Penha de Franca,319000,159500.000,1.000,0.500,Homes_Apartment
As New,Homes,Apartment,2,2,182.000,364.000,0,38.708,-9.213,Belem,690000,345000.000,1.000,0.500,Homes_Apartment
As New,Single Habitation,Townhouse Dwelling,6,3,208.000,416.000,0,38.746,-9.207,Benfica,790000,131666.667,0.500,0.500,Single Habitation_Townhouse Dwelling
As New,Single Habitation,Townhouse Dwelling,2,3,160.000,320.000,0,38.699,-9.220,Belem,1200000,600000.000,1.500,0.500,Single Habitation_Townhouse Dwelling
For Refurbishment,Homes,Apartment,3,1,55.000,110.000,0,38.759,-9.111,Olivais,179000,59666.667,0.333,0.500,Homes_Apartment
For Refurbishment,Homes,Apartment,2,1,65.000,130.000,0,38.735,-9.114,Beato,163500,81750.000,0.500,0.500,Homes_Apartment
For Refurbishment,Homes,Apartment,3,2,130.000,260.000,0,38.709,-9.167,Estrela,675000,225000.000,0.667,0.500,Homes_Apartment
For Refurbishment,Homes,Apartment,2,1,77.000,154.000,0,38.734,-9.130,Penha de Franca,275000,137500.000,0.500,0.500,Homes_Apartment
For Refurbishment,Homes,Apartment,6,2,150.000,300.000,0,38.726,-9.135,Arroios,700000,116666.667,0.333,0.500,Homes_Apartment
